,surgery_type_id,ward_id,unit_id,name,urgency,complexity,duration,utility
0,0,0,0,auukrokl,2,3,240,688
1,1,0,0,ipwmvahq,4,3,60,150
2,2,0,0,erfwyfun,1,4,270,668
3,3,0,0,gjnfkjjr,3,3,210,742
4,4,0,0,xsqcatyu,2,5,330,725
5,5,0,0,vvhydfcy,5,2,60,189
6,6,0,0,yletmlbp,5,2,360,171
7,7,0,0,crwvlzhy,3,5,30,334
8,8,0,0,sizxihrd,5,2,30,249
9,9,0,0,rzylyemt,4,2,60,744
10,10,0,0,avtrimaa,2,4,360,369
11,11,0,0,ivtakeqo,5,4,180,395
12,12,0,0,odgildph,4,4,30,691
13,13,0,1,tocnywqq,4,2,390,276
14,14,0,1,cwybddvl,6,3,150,544
15,15,0,1,hnrvzdxq,3,4,30,655
16,16,0,1,fadkuovu,2,4,240,632
17,17,0,1,hmzevafz,3,5,270,389
18,18,0,1,pakclhas,2,2,420,619
19,19,0,1,ptrppjfb,5,5,120,658
20,20,0,1,xifxcand,2,5,210,267
21,21,0,1,udvkombx,2,4,330,245
22,22,0,1,wmqhkbmn,5,1,30,154
23,23,0,2,slholezc,5,1,240,541
24,24,0,2,liveqsqq,3,5,180,344
25,25,0,2,qzsgrjjq,4,2,270,758
26,26,0,2,pbcgqyqa,4,2,330,317
27,27,0,2,rscemfdk,1,2,360,167
28,28,0,2,sebynfwr,1,4,30,195
29,29,0,3,urtqfklt,3,4,420,254
30,30,0,3,uhhmysen,5,2,360,506
31,31,0,3,ftfjyjxp,3,1,30,253
32,32,0,4,pbuvjgrz,2,4,330,366
33,33,0,4,fuvyzgco,4,4,120,369
34,34,0,4,ovbmhjtg,6,4,30,368
35,35,0,5,pyhijuim,2,3,90,470
36,36,0,5,ykgckqlq,5,2,390,322
37,37,0,5,sbszjrgn,4,4,30,659
38,38,1,6,txmezrik,3,3,300,753
39,39,1,6,qffgasfe,4,4,120,602
40,40,1,6,abmhochw,4,5,30,652
41,41,1,7,mngaiwww,4,4,60,175
42,42,1,7,zudpvrba,5,4,360,629
43,43,1,7,lgnptqms,4,3,30,557
44,44,2,8,ufjtpibv,3,5,90,571
45,45,2,8,txrfqtjr,3,4,240,442
46,46,2,8,udmcshgk,4,4,30,541
47,47,2,9,fjqlvyqm,2,3,390,448
48,48,2,9,zvgtxpue,1,3,330,662
49,49,2,9,amegbmok,3,3,30,610
