,senior_id,surgery_type_id,skill,skill_id
0,153751828,0,6,0
1,623639645,1,6,1
2,462751494,2,6,2
3,741740348,3,6,3
4,758710545,4,6,4
5,508650283,5,6,5
6,462751494,6,6,6
7,335191233,7,6,7
8,605893082,8,6,8
9,758710545,9,6,9
10,335191233,10,6,10
11,605893082,11,6,11
12,623639645,0,5,12
13,887284448,2,1,13
14,887284448,5,2,14
15,887284448,8,1,15
16,335191233,11,1,16
17,335191233,5,3,17
18,335191233,9,4,18
19,335191233,8,6,19
20,335191233,6,4,20
21,335191233,3,6,21
22,335191233,4,5,22
23,933590364,11,4,23
24,933590364,5,6,24
25,933590364,4,5,25
26,933590364,7,2,26
27,933590364,10,5,27
28,219635691,2,1,28
29,219635691,8,4,29
30,219635691,10,6,30
31,219635691,5,5,31
32,219635691,11,2,32
33,457952907,5,5,33
34,457952907,7,5,34
35,457952907,3,4,35
36,457952907,2,3,36
37,457952907,8,5,37
38,457952907,11,2,38
39,457952907,10,6,39
40,457952907,6,5,40
41,734973104,4,6,41
42,734973104,10,4,42
43,734973104,5,2,43
44,807866003,11,3,44
45,807866003,6,5,45
46,807866003,9,6,46
47,807866003,5,5,47
48,807866003,3,5,48
49,807866003,4,5,49
50,807866003,10,4,50
51,807866003,7,2,51
52,462751494,3,5,52
53,462751494,4,6,53
54,462751494,7,3,54
55,462751494,11,6,55
56,462751494,8,4,56
57,617235002,3,2,57
58,617235002,8,3,58
59,508650283,4,2,59
60,508650283,11,5,60
61,741740348,5,1,61
62,741740348,10,4,62
63,741740348,7,1,63
64,741740348,8,5,64
65,741740348,4,1,65
66,741740348,9,4,66
67,741740348,2,2,67
68,166660243,2,5,68
69,166660243,10,6,69
70,166660243,6,5,70
71,166660243,11,3,71
72,887842565,5,4,72
73,887842565,3,5,73
74,758710545,6,1,74
75,758710545,2,6,75
76,758710545,7,1,76
77,758710545,10,2,77
78,758710545,3,5,78
79,758710545,5,5,79
80,758710545,11,1,80
81,573582189,4,1,81
82,573582189,7,4,82
83,828955613,11,3,83
84,828955613,5,3,84
85,828955613,6,3,85
86,828955613,3,4,86
87,746588625,4,1,87
88,746588625,2,3,88
89,148479530,11,4,89
90,686681672,3,3,90
91,686681672,9,1,91
92,686681672,6,2,92
93,686681672,2,6,93
94,686681672,10,4,94
95,567711666,9,6,95
96,567711666,5,1,96
97,567711666,11,6,97
98,567711666,4,5,98
99,567711666,10,1,99
100,567711666,6,5,100
101,567711666,7,1,101
102,567711666,8,1,102
103,567711666,2,2,103
104,987503545,11,5,104
105,987503545,6,6,105
106,987503545,4,6,106
107,987503545,8,2,107
108,755483396,3,3,108
109,755483396,4,6,109
110,755483396,11,3,110
111,755483396,5,3,111
112,755483396,2,4,112
113,228175725,7,6,113
114,228175725,3,6,114
115,274005989,2,6,115
116,274005989,3,3,116
117,274005989,5,3,117
118,274005989,4,5,118
119,274005989,8,1,119
120,274005989,6,4,120
121,274005989,7,5,121
122,341476909,10,6,122
123,341476909,8,1,123
124,605893082,7,3,124
125,605893082,10,3,125
126,605893082,4,5,126
127,787592734,11,1,127
128,787592734,7,6,128
129,787592734,6,4,129
130,787592734,9,2,130
131,787592734,2,6,131
132,787592734,5,6,132
133,787592734,4,3,133
134,787592734,8,5,134
